location_id,name,brand,address,city,state,zip_code,phone,latitude,longitude,website,is_kroger_banner,status,status_basis,source,api_collected_at_utc,department_count
70400309,Food 4 Less - Pacoima Center,FOOD4LESS,9635 Laurel Canyon Blvd,Arleta,CA,91331,8188973545,34.2438259,-118.4174555,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400396,Food 4 Less - Baldwin Park,FOOD4LESS,3000 Baldwin Park Blvd,Baldwin Park,CA,91706,6268560511,34.0687842,-117.9791209,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,11
70400312,Food 4 Less - Barstow Road Center,FOOD4LESS,580 E Virginia Way,Barstow,CA,92311,7602552233,34.8869674,-117.0182568,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,12
70400386,Food 4 Less - Beaumont,FOOD4LESS,1691 E Sixth St,Beaumont,CA,92223,9518453323,33.9278905,-116.9482893,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400307,Food 4 Less - Bell Gardens Marketplace,FOOD4LESS,6901 Eastern Ave,Bell Gardens,CA,90201,3237712003,33.9706509,-118.1659748,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400781,Food 4 Less - Calexico,FOOD4LESS,109 W Birch St,Calexico,CA,92231,7607689766,32.6804539,-115.5017072,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,14
70400326,Food 4 Less - Saticoy Winnetka Center,FOOD4LESS,20155 Saticoy St,Canoga Park,CA,91306,8189988074,34.2091035,-118.5728055,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,9
70400308,Food 4 Less - Cathedral City Marketplace,FOOD4LESS,34251 Date Palm Dr,Cathedral City,CA,92234,7607703034,33.7996822,-116.4604186,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,16
70400780,Food 4 Less - Palomar Trolley Center,FOOD4LESS,660 Palomar St,Chula Vista,CA,91911,6194980327,32.6024992,-117.0829042,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,6
70400517,Food 4 Less - Coachella,FOOD4LESS,49241 Grapefruit Blvd,Coachella,CA,92236,7603983474,33.6900223,-116.18536710000001,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,8
70400786,Food 4 Less - Colton,FOOD4LESS,1150 N Pepper Ave,Colton,CA,92324,9093701761,34.0798257,-117.3513107,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,13
70400379,Food 4 Less - Gateway Plaza SC,FOOD4LESS,1900 W Rosecrans Ave,Compton,CA,90220,3106093385,33.9015828,-118.25203429999999,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,12
70400778,Food 4 Less - Lakewood Rosecrans,FOOD4LESS,13525 Lakewood Blvd,Downey,CA,90242,5626330830,33.905217,-118.1444391,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400394,Food 4 Less - El Cajon,FOOD4LESS,444 Broadway,El Cajon,CA,92021,6194408364,32.8089331,-116.9576148,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,11
70400774,Food 4 Less - El Centro,FOOD4LESS,2420 Cottonwood Dr,El Centro,CA,92243,7604820530,32.8157014,-115.5726767,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,11
70400338,Food 4 Less - South El Monte,FOOD4LESS,11950 Garvey Ave,El Monte,CA,91732,6264427155,34.0618264,-118.0199179,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,11
70400345,Food 4 Less - West Escondido,FOOD4LESS,644 N Broadway,Escondido,CA,92025,7607378920,33.1287191,-117.08299840000001,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400389,Food 4 Less - Valley Center,FOOD4LESS,16991 Valley Blvd,Fontana,CA,92335,9098231286,34.0684359,-117.4338131,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,11
70400508,Food 4 Less - Fullerton,FOOD4LESS,914 W Orangethorpe Ave,Fullerton,CA,92832,7147730238,33.8577936,-117.9405597,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,14
70400350,Food 4 Less - Gardena,FOOD4LESS,1299 W Artesia Blvd,Gardena,CA,90248,3107683095,33.8735471,-118.2948103,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,13
70400775,Food 4 Less - Hawaiian Gardens,FOOD4LESS,12222 Carson St,Hawaiian Gardens,CA,90716,5624299135,33.8309047,-118.0703463,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,11
70400313,Food 4 Less - Hawthorne Ocean Gate,FOOD4LESS,14500 Ocean Gate Ave,Hawthorne,CA,90250,3106441183,33.899341,-118.36649489999999,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,13
70400385,Food 4 Less - Highland Center,FOOD4LESS,26529 Highland Ave,Highland,CA,92346,9094258040,34.1343511,-117.2252054,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,11
70400321,Food 4 Less - Margarita Plaza,FOOD4LESS,6920 Santa Fe Ave,Huntington Park,CA,90255,3235856430,33.976576,-118.2295908,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,14
70400765,Food 4 Less - Indio,FOOD4LESS,82124 Us Highway 111,Indio,CA,92201,7608634186,33.71652,-116.233118,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400369,Food 4 Less - Plaza De Hacienda Shopping Center,FOOD4LESS,1821 N Hacienda Blvd,La Puente,CA,91744,6269161120,34.0521394,-117.9443188,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,11
70400306,Food 4 Less - Valley Central Community Centers,FOOD4LESS,44455 Valley Central Way,Lancaster,CA,93536,6619406373,34.6906215,-118.1738586,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,11
70400318,Food 4 Less - Lemon Grove,FOOD4LESS,7420 Broadway,Lemon Grove,CA,91945,6194634774,32.7440569,-117.0375817,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,12
70400762,Food 4 Less - Anaheim Redondo,FOOD4LESS,3210 E Anaheim St,Long Beach,CA,90804,5624386978,33.7812382,-118.1541508,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,9
70400317,Food 4 Less - Long Beach,FOOD4LESS,6700 Cherry Ave,Long Beach,CA,90805,5622202373,33.8769389,-118.1675675,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,13
70400344,Food 4 Less - 54th Main,FOOD4LESS,5318 S Main St,Los Angeles,CA,90037,3238468895,33.9939354,-118.2733783,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400770,Food 4 Less - 6th Burlington,FOOD4LESS,1700 W 6Th St,Los Angeles,CA,90017,2133530920,34.0569857,-118.2703986,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,9
70400363,Food 4 Less - Boyle Heights,FOOD4LESS,2750 E 1St St,Los Angeles,CA,90033,3232680461,34.0408006,-118.2056846,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400777,Food 4 Less - Chesterfield Square,FOOD4LESS,1820 W Slauson Ave,Los Angeles,CA,90047,3232931369,33.9876936,-118.3108387,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,12
70400370,Food 4 Less - El Sereno,FOOD4LESS,4910 Huntington Dr S,Los Angeles,CA,90032,3232222659,34.0866796,-118.17596879999999,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,8
70400766,Food 4 Less - Highland Park,FOOD4LESS,5100 N Figueroa St,Los Angeles,CA,90042,3239820304,34.1053945,-118.2001081,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,13
70400359,Food 4 Less - Jefferson Park,FOOD4LESS,1748 S. Jefferson Blvd.,Los Angeles,CA,90018,3237358317,34.025028,-118.3074597,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400399,Food 4 Less - Los Angeles,FOOD4LESS,11507 S Western Ave,Los Angeles,CA,90047,3237571257,33.9294747,-118.31050619999999,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,15
70400322,Food 4 Less - Martin Luther King SC,FOOD4LESS,1651 E 103Rd St,Los Angeles,CA,90002,3235643753,33.9448084,-118.2439655,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,11
70400375,Food 4 Less - Olympic Hoover,FOOD4LESS,1091 S Hoover St,Los Angeles,CA,90006,2133861680,34.0511295,-118.2847015,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400348,Food 4 Less - Reseda,FOOD4LESS,18318 Vanowen St,Los Angeles,CA,91335,8183433492,34.1924453,-118.53260470000001,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400767,Food 4 Less - Sylmar,FOOD4LESS,12689 Glenoaks Blvd,Los Angeles,CA,91342,8183623309,34.2997424,-118.4419673,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,11
70400330,Food 4 Less - Unicentro ANGELUS,FOOD4LESS,3654 E Olympic Blvd,Los Angeles,CA,90023,3239805067,34.0178324,-118.1983564,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400381,Food 4 Less - WesternVenice,FOOD4LESS,1717 S Western Ave,Los Angeles,CA,90006,3237310164,34.0421284,-118.3100774,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,8
70400378,Food 4 Less - Willowbrook,FOOD4LESS,11840 Wilmington Ave,Los Angeles,CA,90059,3235643986,33.9259365,-118.23737679999999,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,9
70400324,Food 4 Less - Lynwood towne center,FOOD4LESS,11245 Long Beach Blvd,Lynwood,CA,90262,3106329954,33.9285173,-118.2126643,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400341,Food 4 Less - Maywood,FOOD4LESS,4400 Slauson Ave,Maywood,CA,90270,3237732214,33.9868811,-118.1874664,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400302,Food 4 Less - E Moreno Valley,FOOD4LESS,12200 Perris Blvd,Moreno Valley,CA,92557,9512470787,33.9439434,-117.22460939999999,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,12
70400398,Food 4 Less - Moreno Valley,FOOD4LESS,24440 Alessandro Blvd,Moreno Valley,CA,92553,9512437571,33.9199471,-117.23605380000001,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,12
70400346,Food 4 Less - N Chula Vista,FOOD4LESS,1320 E 30Th St,National City,CA,91950,6194775991,32.6602513,-117.08546390000001,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400354,Food 4 Less - Woodley Parthenia,FOOD4LESS,16208 Parthenia St,North Hills,CA,91343,8188300249,34.227378,-118.4862303,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400332,Food 4 Less - N Hollywood,FOOD4LESS,8035 Webb Ave,North Hollywood,CA,91605,8182524855,34.2161874,-118.3896871,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,11
70400320,Food 4 Less - Driftwood Village SC,FOOD4LESS,2246 S Euclid Ave,Ontario,CA,91762,9099866673,34.0327116,-117.652671,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400335,Food 4 Less - Food 4 Less,FOOD4LESS,250 W Esplanade Dr,Oxnard,CA,93036,8052888686,34.232312,-119.177286,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,14
70400377,Food 4 Less - N Pacoima,FOOD4LESS,12765 Van Nuys Blvd,Pacoima,CA,91331,8188901151,34.2754018,-118.4123043,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400360,Food 4 Less - Village Plaza,FOOD4LESS,2341 E Avenue S,Palmdale,CA,93550,6612669091,34.5596597,-118.08627630000001,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,13
70400314,Food 4 Less - Panorama Towne Plaza,FOOD4LESS,8530 Tobias Ave,Panorama City,CA,91402,8188307085,34.2257128,-118.4509206,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400327,Food 4 Less - Pasadena,FOOD4LESS,1329 N Lake Ave,Pasadena,CA,91104,6267917412,34.1683295,-118.133532,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,11
70400315,Food 4 Less - Perris Plaza,FOOD4LESS,1688 N Perris Blvd Ste E,Perris,CA,92571,9519435655,33.8021938,-117.2285458,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,12
70400336,Food 4 Less - Pico Rivera Plaza,FOOD4LESS,8620 Whittier Blvd,Pico Rivera,CA,90660,5629483435,34.0017795,-118.0883565,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400358,Food 4 Less - Pomona,FOOD4LESS,2090 S Garey Ave,Pomona,CA,91766,9099020299,34.0344463,-117.7477004,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,15
70400328,Food 4 Less - Foothill Marketplace,FOOD4LESS,12879 Foothill Blvd,Rancho Cucamonga,CA,91739,9098998388,34.1048993,-117.5245838,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,13
70400311,Food 4 Less - Pavilions Shopping Center,FOOD4LESS,2070 W Redlands Blvd,Redlands,CA,92373,9097930722,34.0651947,-117.2250232,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
70400303,Food 4 Less - Renaissance Center,FOOD4LESS,1410 W Foothill Blvd,Rialto,CA,92376,9098739377,34.1080599,-117.39916360000001,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,14
70400329,Food 4 Less - Chicago Plaza,FOOD4LESS,3900 Chicago Ave,Riverside,CA,92507,9513699434,33.9739208,-117.34689470000001,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,10
